Product Id,Net Weight,Size,Value,Storage,Packaging Cost,Expiry Period,Length,Height,Width,Volume,Perishable Index,Flammability Index,F145,F7987,F992,Air,Road,Rail,Sea
FN4enbvct99Z8smnpcBk7M,-0.069347,C,0.656715,-1,-0.796963,-0.266536,0.36484,-0.028625,-0.156256,0.913131,-0.238402,0.689733,-0.540879,0.36484,0.913131,0,0,1,0
ScxDgWSD4TXdno9EFcknoC,-0.2118,E,0.11257,0,-0.840647,-0.396436,0.495017,-0.15072,0.517157,0.556706,-0.681753,0.762647,-0.376421,227,,0,0,1,0
nS5DXa5dJvQS2rdeeanSJi,0.709873,E,-0.278334,-1,-0.52393,0.632765,-0.194701,-0.681401,-0.439836,0.810269,-0.861914,-0.019978,-0.617632,-0.194701,0.810269,0,0,1,0
XPN5fZiExxSWNTqcok59Kf,-0.392936,C,0.446227,-1,0.300781,-0.107321,0.508921,-0.793777,0.62686,0.049031,-0.392123,0.651294,0.412531,0.508921,0.049031,0,0,1,0
5hcAieubdhhqt5J7CWMnYf,0.823895,E,0.714527,-1,0.014164,-0.106623,0.21953,-0.946606,-0.297898,0.791974,-0.47522,0.862553,-0.991386,0.21953,0.791974,0,0,1,0
mvNu9KcQw6qJqWhNSxYGPu,0.123314,B,0.628754,-1,-0.613934,-0.238443,-0.753202,-0.288501,0.129989,-0.376446,0.150178,-0.960032,0.278591,254,,0,0,1,0
A6G8NdDxrTfqMZtvYe2TwT,-0.071669,D,0.130125,-1,-0.332249,0.690656,0.216466,-0.980764,-0.291391,0.425541,-0.166858,0.80955,-0.014624,0.216466,0.425541,1,0,1,0
3zfh8BCWfpjw45i7RkLiPW,-0.193253,E,0.932453,0,-0.610743,0.224861,-0.552311,-0.082308,0.255058,-0.050243,-0.364315,0.279155,0.323974,-143,,0,0,1,0
ZzRyRGCsbbB2cp8D95x5K3,0.486872,C,0.466035,-1,-0.840706,0.248301,-0.385387,-0.96903,-0.242769,0.095284,0.5926,0.976453,0.195032,-0.385387,0.095284,0,0,1,0
BafVbTyPzJXHPupkRAZTPr,0.169937,C,0.102731,0,0.060431,0.571156,-0.609437,-0.727529,-0.068157,0.107125,-0.006513,0.298377,0.082352,-0.609437,0.107125,0,1,1,1
VuoHMD9MAMu7TLrdyGwZzj,0.677863,D,0.045931,-1,-0.456827,,-0.197571,-0.422982,-0.445419,0.071631,0.300964,-0.035725,-0.651115,-0.197571,0.071631,0,0,1,0
eBYMZCZbV4i6FMEiv5F9sL,0.4188,D,0.179244,-1,-0.345177,0.513278,-0.756056,0.187087,0.10155,0.712944,-0.212575,0.207938,-0.301045,-0.756056,0.712944,0,0,1,0
b8kGn2EfCYenAf4ugHy7W8,-0.107639,D,0.237783,-1,-0.728664,0.62789,-0.38183,-0.93383,-0.47068,0.533489,0.949312,0.469551,0.473617,-0.38183,0.533489,0,0,1,0
7VxM5xLUWWGSH6CftuqmiA,-0.057552,E,0.068233,0,-0.09839,0.409641,0.411393,-0.388428,0.173357,0.020584,0.758769,0.706091,-0.525124,0.411393,0.020584,0,0,0,1
YqXMNTpAnzP2JNKGCQCqu7,0.53857,D,0.827301,-1,-0.472227,-0.205175,-0.059961,-0.716498,0.522063,0.121276,-0.42764,-0.208911,-0.802945,-0.059961,0.121276,0,0,1,0
GZ3XVx9QvL3fwq46QB8NME,-0.067316,C,0.542184,0,0.017483,-0.315925,-0.22921,0.284996,0.733632,-0.050038,0.459597,0.650792,0.00036,-0.22921,,0,0,1,0
5nJAUEzvJfZXsAEyKRgfyU,-0.026227,B,0.471783,-1,-0.819248,0.563426,-0.684889,-0.463496,-0.538775,-0.207341,0.905175,-0.325658,0.246962,-0.684889,-0.207341,0,0,1,0
eStc5gGBTFkaGPqsXEEpc5,0.246727,D,0.195213,0,-0.571309,-0.071888,0.414023,-0.768282,0.682461,0.494496,-0.422118,0.464425,-0.930171,0.414023,0.494496,1,0,0,0
k7Zaq3VyYetzznw2TmSntN,0.730307,D,-0.266888,-1,0.050433,0.599147,0.418932,0.09807,-0.161517,0.476419,-0.229728,-0.424399,-0.808286,0.418932,,0,0,1,0
33tnbEogXKXAehMGMvyrEF,0.115432,B,-0.343239,-1,-0.215394,0.043655,-0.636708,-0.714879,-0.522353,0.370054,-0.231421,0.470982,-0.468653,-0.636708,0.370054,0,0,1,0
WvrqVUt9bikKt4bXAM3tAs,-0.174539,E,0.051635,0,-0.952653,0.079132,0.447276,-0.188264,0.260767,0.915796,-0.783291,-0.074095,-0.127724,0.447276,0.915796,0,0,1,0
NTxEt4AedcjE4GikTDDxge,-0.368456,E,0.234478,-1,0.291403,0.426583,0.153178,0.33183,-0.075162,-0.089271,0.787713,-0.828221,0.294479,0.153178,,0,1,1,0
FQEFJT3J2A6Gf5AuAbsCQZ,0.769239,E,0.523285,0,-0.920348,0.550882,-0.045773,-0.989023,0.125512,0.472814,0.194475,0.894044,0.367155,47,0.472814,0,1,1,0
YRhUpvxRCiGuXGsEoGU7ap,0.253794,C,-0.200302,-1,-0.870613,0.226685,-0.005387,0.014933,0.370817,-0.045805,0.910232,-0.829859,-0.259234,-0.005387,-0.045805,1,0,1,0
YRScWeucadDQvvHXVSNZ62,0.060762,D,0.895409,-1,0.049635,0.536983,-0.519545,-0.180232,0.708422,-0.189113,-0.348181,-0.76659,0.830463,-0.519545,-0.189113,0,0,1,0
bpkbeZrzUh6upK9CpHYVxE,-0.403788,D,0.109186,0,0.009107,-0.544052,-0.660023,-0.345646,0.382922,-0.159527,-0.85245,0.748508,-0.192901,-0.660023,-0.159527,1,0,1,0
UoFPMnLbtZdQGxkKR2VjAc,0.770798,B,-0.063836,0,-0.055653,-0.090229,0.226107,-0.932441,0.117408,0.78036,0.337441,0.511578,-0.248386,0.226107,,0,0,1,0
N24SRB9KqcPTcfKAtEpv2R,0.359631,E,0.793992,0,-0.689897,0.082868,-0.510671,0.075597,0.373343,0.109416,0.036538,0.743039,-0.180569,-0.510671,,0,0,1,1
kQbTecr3qmubB2gXziKHDt,0.145585,B,0.879234,-1,0.004292,-0.177799,-0.287397,-0.22832,-0.553622,-0.299014,0.689653,0.046086,0.675603,-0.287397,,0,0,1,0
LEzkVft7XrPNB22VGBdCDa,0.65711,D,-0.14282,0,-0.847105,-0.437081,0.353251,-0.204556,0.32855,0.416819,-0.1641,-0.420631,0.736699,0.353251,,0,0,1,0
9h7TVjGQuyxg89rCwoy5TM,-0.280372,D,0.556962,0,-0.181348,-0.106235,0.482402,-0.547212,0.695717,-0.070998,0.385503,-0.394725,0.236418,0.482402,,0,0,1,0
YwYZ4M7MVvoXDFLV3cN7Sc,0.74759,C,0.204917,0,-0.720876,-0.226373,-0.009446,-0.982042,0.365983,-0.344525,-0.85471,-0.67393,-0.464562,12,-0.344525,0,0,1,0
ZYwqU2R8G7BFkohAFb5BE6,0.071384,D,-0.083838,-1,-0.121191,,-0.533769,-0.62298,-0.033116,0.89386,0.257993,-0.001619,-0.497425,-0.533769,0.89386,0,0,1,1
8gTQsKk6mnKzpwrSfK3uNm,0.051293,D,0.133753,0,-0.114274,0.018657,0.342437,0.294133,0.128578,0.229303,0.282351,-0.944397,0.955948,105,0.229303,0,1,1,0
W4B4id8TwqrYkKW7iykDtm,0.899084,B,0.153655,-1,-0.145194,0.686572,-0.758195,-0.056286,-0.231269,-0.363998,-0.80891,-0.587708,-0.408352,-0.758195,-0.363998,0,0,1,0
nuCKacd7RQwMweKBArxb9e,0.310577,C,-0.286556,0,0.247145,-0.452315,-0.088789,-0.94359,-0.372115,-0.158692,0.457382,-0.68923,-0.608537,-0.088789,,0,1,1,0
PADWR76Vc2jFPBvtDPv9xC,-0.173971,A,0.591305,-1,-0.633559,-0.31716,0.249481,-0.462209,-0.213453,0.764399,-0.438696,-0.68998,-0.272819,0.249481,0.764399,0,0,1,0
2BSJtsdyqZAVFCxREp2hmr,0.860927,C,0.338144,-1,0.299294,0.043341,-0.552978,-0.252594,-0.156202,0.248374,-0.162643,0.161612,0.201695,-0.552978,0.248374,0,0,1,1
7jTLkCkpNLa2Gy9bgxcbE8,0.204717,E,0.701869,-1,0.050997,-0.317442,0.078162,-0.319426,0.240178,0.294194,-0.929024,0.163541,-0.697412,0.078162,0.294194,0,0,1,0
Ye8cEstLznL7rmqXQHfs49,0.12776,D,-0.351841,0,-0.396363,0.366462,-0.750954,-0.42556,0.442377,0.839305,-0.827723,-0.724657,-0.240741,-0.750954,,0,0,1,0
PEYAMc4co6cT5keQ822Tyi,-0.266086,B,-0.329257,-1,-0.198678,0.04881,-0.452717,-0.76615,-0.512969,0.723061,-0.859473,-0.2548,0.967305,-0.452717,0.723061,0,0,1,0
mN8YHSRyTCMCRvMenF3XaK,0.244706,B,-0.285972,-1,-0.074943,-0.058708,0.152605,-0.573592,-0.3134,-0.313951,-0.33244,-0.848418,-0.101524,0.152605,-0.313951,0,1,1,0
5ugJLCsrEnsqa5Abz8uTVr,-0.306817,E,-0.228692,0,-0.713353,0.664345,0.235012,-0.291128,-0.045118,0.134064,0.09207,0.360384,-0.385904,0.235012,0.134064,0,0,1,1
fZ9eUbR99L8yhwL7NzjSLb,0.808577,B,-0.212186,-1,-0.318965,0.578039,-0.582229,-0.733786,-0.574721,-0.333116,0.345711,-0.293708,0.656327,-0.582229,,0,0,1,0
mtuDk4etBZ8xt5RCkqbmjT,-0.235514,D,0.28091,-1,-0.124644,,-0.469047,-0.793427,0.01265,0.03827,0.331037,-0.298825,-0.254764,-0.469047,,0,1,1,0
dvLkzA4oU4Zr9E9fe3uC45,0.370683,E,0.476177,-1,0.306543,0.151803,-0.346678,-0.799563,0.649314,-0.125426,-0.91343,-0.300712,0.018949,-0.346678,-0.125426,0,0,1,0
7MK4N9Tvk5ZJJrPY2hAWyW,0.213522,C,0.202752,-1,0.074537,-0.141048,-0.5089,-0.812478,0.461995,-0.029125,-0.249522,-0.91329,-0.17956,-0.5089,,0,1,1,0
Hfsjv6HXofp8V5dmFvGsVv,0.87042,B,-0.314148,0,0.167516,0.080855,0.292783,0.201397,-0.484058,-0.183628,0.924751,-0.961091,-0.722987,0.292783,-0.183628,0,0,1,0
PJxQDE2A4q8ahc4K4uaXfY,0.217589,E,0.635714,-1,-0.880007,-0.539596,-0.337591,-0.813103,0.701909,0.467198,0.248111,0.099994,-0.399531,-0.337591,0.467198,0,0,1,0
aUNjMmyxbb3EaiGZokTYpt,-0.20765,D,0.41376,-1,-0.563524,-0.121734,-0.037686,-0.552643,0.294806,0.754585,-0.209136,0.179719,0.231187,-0.037686,0.754585,0,0,1,1
Jxf3pnP6MLfAoTSG7hAMRP,0.224251,D,0.085217,0,-0.652097,0.008082,-0.592388,-0.643944,0.168766,-0.131466,-0.868843,-0.879045,0.426022,-0.592388,-0.131466,1,1,1,0
8jain6GQZByaBxGzsCxr7C,-0.198567,B,0.05515,-1,0.318839,-0.116631,0.153181,-0.849496,-0.000119,0.776506,-0.296203,-0.960488,-0.724976,280,0.776506,0,0,1,0
At2DV4noVHFPWE2yNKCrov,-0.104063,B,0.378331,-1,-0.744844,-0.364593,-0.159321,-0.388354,0.25417,0.899901,0.32962,0.298185,-0.991087,-237,,0,0,1,0
T5hticyhreGGkMFaEWqVXD,0.243997,A,-0.122282,0,-0.917557,-0.058545,-0.148449,-0.905831,0.246949,0.088001,0.16772,0.954033,-0.063713,-0.148449,0.088001,0,0,1,0
GMjqWyC8gM2hN9fpsq7RXZ,0.387127,A,0.951184,0,-0.031488,,-0.78104,-0.810609,0.107047,0.901631,-0.245342,-0.877576,0.32781,-0.78104,0.901631,0,0,1,0
4fMN9MTYMHTpw6z3PxS27D,0.509965,D,0.453178,-1,0.325715,-0.11756,-0.770349,-0.427676,0.492074,-0.39593,0.131169,0.983955,0.116654,-0.770349,-0.39593,0,0,1,0
dkmFWUEMYd9F44YZZrqtnr,0.139706,A,-0.35939,-1,-0.857244,0.626633,-0.033346,-0.785064,0.512355,0.004631,-0.696424,0.207664,0.248574,-0.033346,0.004631,0,0,1,0
DLHmLvfAq3gb8RvDvMLAu3,0.519212,E,0.658343,0,-0.724663,0.249286,-0.670713,0.151565,-0.17904,0.538737,-0.0231,-0.320237,-0.409247,-0.670713,0.538737,0,0,1,0
Uy76MCsYPySSKqv9qPiLoC,0.600773,A,0.840152,0,-0.255464,-0.558995,0.26405,0.147919,0.481632,0.336239,0.374067,-0.886458,-0.366814,0.26405,0.336239,0,0,1,0
kMfVmBk4LXgcrgLDA6BjQx,0.890056,C,0.772438,0,-0.519904,0.666461,-0.05619,-0.232264,-0.54678,-0.089841,-0.500577,0.456077,0.583752,-0.05619,-0.089841,0,0,1,0
V8kmrdVVruhMLvj7egBEk5,0.889241,C,0.728159,-1,-0.697701,0.687108,-0.629651,0.101523,0.014914,0.001362,-0.776486,0.237209,0.033447,-0.629651,0.001362,0,0,1,0
ZWgtsejQzpYsmLr28SYmQt,-0.187564,E,-0.217013,0,-0.352782,-0.15629,-0.037849,0.267798,-0.376303,0.925763,-0.719955,0.756074,-0.063333,-0.037849,,0,0,1,1
XsbGrjU4XPDh9zbSHmCtgR,0.335244,D,0.204113,-1,-0.063282,0.15941,-0.635399,-0.689249,-0.351249,0.703395,-0.020579,0.864412,-0.872688,-0.635399,,0,0,1,0
CKPCi4mqaRpBb8ybgjYPSq,0.363371,C,-0.212499,-1,-0.27744,-0.430179,-0.092108,-0.780124,-0.035394,0.09065,-0.906472,0.896414,-0.297259,-0.092108,0.09065,0,1,1,0
YAqEFfZ4ZZ8hvHkSLbTLHG,0.465634,E,0.130189,-1,-0.870131,0.00407,-0.123595,-0.907267,0.40137,-0.281626,-0.072361,0.5173,0.356446,-0.123595,,0,0,1,1
gxo9n8fKAKUWK4X2KTQ3v7,0.087203,C,0.158016,0,-0.207357,-0.138622,-0.73464,0.239579,-0.491746,-0.00497,0.501488,0.039258,0.428617,-0.73464,-0.00497,0,0,1,0
6bS4HeTdotNyUSSq8EVkj3,0.200968,E,-0.098646,-1,-0.01403,0.304491,-0.378668,-0.4299,-0.450923,0.53425,0.19849,-0.391677,0.741993,-0.378668,0.53425,0,1,1,0
33U5srvsjcrsE6FrVa6B2n,-0.143264,D,0.252361,-1,-0.381965,0.706812,-0.722582,-0.823419,0.019092,0.58338,-0.65038,0.275609,-0.989242,-0.722582,0.58338,1,0,1,0
NniuDKS2PyjLuuqi58dhXw,0.483127,E,-0.012119,-1,-0.536762,0.319444,-0.621789,0.155282,0.02855,-0.108102,0.927985,-0.837802,-0.461091,-0.621789,,0,1,1,0
X9mam5gQ8PLczfWKUEHLDR,0.018012,E,0.644682,0,-0.88561,-0.531053,0.256493,-0.6131,-0.535009,0.285029,0.951511,-0.073438,-0.750085,0.256493,0.285029,0,0,1,0
cQJUTAWW6qdJUGtU7pVato,0.365181,D,0.026472,-1,-0.110682,0.470527,-0.191109,-0.399245,0.736494,-0.17305,-0.84802,-0.223355,-0.346564,-0.191109,,0,0,1,0
9dHN45ksvoT2wWCCvTFjGy,0.524086,D,-0.122611,-1,-0.061827,0.704493,-0.699941,-0.94519,0.605472,-0.007267,-0.007021,-0.551383,0.142252,-0.699941,-0.007267,0,0,1,1
gbJoETMdxeC4MAxZUdxRMG,0.401968,D,0.865104,-1,-0.399044,,0.247994,-0.477552,-0.129349,0.245265,0.323806,0.051601,0.978271,0.247994,0.245265,0,0,1,0
jJUsctRFRESN9WWn7NCdBX,-0.097571,C,0.089172,-1,-0.402128,0.357644,-0.740306,-0.237083,0.429445,-0.007776,-0.972225,0.806806,0.851648,-0.740306,-0.007776,0,0,1,0
UrRw8B3cSdRDY8m4rPfRHf,-0.284123,D,0.700525,-1,0.160732,0.583296,-0.541258,-0.424847,-0.354607,0.610386,-0.372168,-0.861239,-0.150847,-0.541258,0.610386,0,0,1,0
Wiisxoa2NHXFKYRjch8fh9,0.22358,E,0.883022,-1,-0.068966,-0.304424,-0.268733,-0.140421,0.225321,0.638443,-0.522537,0.864941,-0.770849,-14,0.638443,0,1,1,0
YmCToZBKXGqTDT5tAAS7uo,-0.290477,B,0.314573,-1,-0.570682,-0.095709,0.227564,0.195439,0.700963,0.037321,-0.141277,-0.219732,0.517224,0.227564,,0,0,1,0
jW8xvwFALjkyuohWULdpa6,0.146041,D,-0.225987,0,-0.620974,-0.086385,0.236892,-0.601717,-0.332755,0.851408,0.63297,0.714182,0.926584,0.236892,0.851408,0,0,1,0
JZtFEzgNsLpbMGuprNhA8h,0.004801,D,-0.352829,0,0.252158,0.389087,0.0366,-0.739965,-0.255183,0.538259,-0.816546,0.867514,-0.845302,82,0.538259,0,1,1,0
dmcmZn3oufEae4F9DtTFit,0.351196,E,0.885591,0,-0.510201,-0.046174,0.466938,-0.376753,0.50114,0.661833,0.83961,0.366767,0.55495,0.466938,0.661833,0,0,1,0
8p7S9MnWSdHL4kqYagfkXi,0.85669,E,0.849432,-1,-0.920159,0.544088,0.071376,0.141898,0.054507,0.842245,-0.295876,-0.972504,0.726755,0.071376,0.842245,0,0,1,0
kvhGRu6wYEv5xbnhUSuz2L,0.120731,D,-0.303239,0,-0.224354,-0.081086,-0.492772,0.191762,-0.406027,0.711518,-0.893539,-0.203047,-0.853979,167,,0,0,1,0
JfeQMkYFcLinRx5wn6xDTq,-0.356164,B,0.274834,-1,-0.706646,-0.507778,0.189276,-0.064122,-0.499409,0.318842,0.46634,-0.377139,0.798756,15,0.318842,0,0,1,0
hi57opVEmvHZgpsjUuZjCd,0.164051,D,-0.198703,-1,0.223207,,-0.184253,-0.649808,0.13335,0.538777,0.309132,0.801011,0.287872,-0.184253,,0,1,1,0
8z8ewHENEaCTNqi2drBR2k,-0.221447,E,0.765818,-1,-0.521357,0.627922,0.227281,-0.390841,0.454202,0.047105,-0.048359,-0.360639,-0.297863,0.227281,,0,1,1,1
SZJ3PQx33nyNGBMhb6zLJb,0.550477,C,0.3243,-1,-0.275077,-0.370564,0.4015,-0.623734,0.160755,0.810815,0.164997,-0.07426,0.841146,0.4015,0.810815,0,0,1,1
Cq9BQitPbFArJ66WU6RVX5,0.611975,C,0.561431,-1,-0.637111,0.675389,-0.721779,-0.628778,-0.047342,-0.289514,0.662697,-0.243782,0.620559,-0.721779,-0.289514,0,0,1,0
GsywttYGnzXNKdSBDpaDTH,-0.186824,A,0.77169,-1,0.087846,0.028239,-0.59793,-0.167987,-0.123923,0.469675,0.68358,0.102937,0.940492,-0.59793,,0,0,1,0
guBKBbJnJswGyhh8q24Qrx,0.218371,A,-0.066539,0,-0.474883,-0.328633,0.275041,-0.949639,-0.388603,-0.315461,0.135458,-0.804855,-0.784927,-15,-0.315461,0,1,1,0
mfAhvWtU8w8QSkX27Si8qj,-0.348714,C,0.587997,-1,-0.365821,-0.578315,-0.276053,0.116481,-0.369872,-0.25325,0.982298,0.416391,0.101504,-0.276053,,0,0,1,0
XVouVU7VAGzEcgKrS7oCmS,0.551105,C,-0.334876,0,-0.099071,0.679902,-0.117864,-0.088508,-0.530584,0.899355,-0.459688,-0.814759,-0.013562,-0.117864,,0,0,1,0
QeqbfqcoTyiHQ9bxHLiHsb,0.489216,C,0.682336,-1,-0.885665,-0.037555,-0.496257,-0.800099,0.429951,-0.078162,-0.421586,0.37813,0.46299,-0.496257,-0.078162,0,0,1,0
Yr4vXkjUajbjjqGppa5g8R,0.895423,D,-0.033541,-1,-0.772096,-0.176894,-0.736794,-0.729693,-0.061385,-0.138798,-0.619436,-0.254612,0.246823,-0.736794,-0.138798,0,0,1,0
S6iE2GWQa7iFEDnvr7zQVH,0.101516,B,0.453256,-1,-0.142201,0.428557,-0.398403,0.2229,-0.271792,0.829643,-0.390394,0.430399,0.491685,-0.398403,0.829643,0,0,1,1
AFWXdBW9rrDNnYSmGUBY5i,0.800299,E,-0.149874,-1,0.050064,0.687281,0.282509,-0.311231,0.586513,-0.043949,0.046062,-0.626449,0.382759,0.282509,-0.043949,0,0,1,0
3VWmrhriZXGPHcoDC4C7xB,-0.302629,A,0.651454,-1,-0.38273,0.424147,-0.543754,0.086381,0.673912,0.323908,-0.795207,0.316272,0.574468,43,,0,0,1,0
3huh6bZ7SJrPdmBfKcSspF,0.354209,B,-0.267584,-1,-0.105134,0.354199,-0.60581,-0.181473,-0.533057,0.736405,-0.014004,0.762517,-0.953688,-0.60581,0.736405,0,0,1,0
93Atnd84MZg5P4zeUiFJRk,0.495316,D,0.817596,-1,-0.766513,0.500775,0.515557,-0.820898,-0.442547,0.174813,-0.550941,-0.858844,-0.246641,0.515557,,0,0,1,0
e3JNezLuK76nfDk3fkD8R4,0.457962,D,0.210784,-1,-0.476353,0.127642,0.099235,-0.391787,-0.19333,0.435587,-0.149922,0.172183,0.49033,0.099235,0.435587,0,1,1,0
3PegQzjH8qh2iTtoVQjDjw,-0.101985,B,0.901328,0,-0.804709,-0.344509,-0.4763,-0.199476,0.011754,0.310208,-0.694151,-0.985715,-0.928472,-0.4763,0.310208,0,0,1,0
TvRneCBtKGpbZ57wvnGrRi,-0.305578,C,0.748677,0,-0.565175,0.006122,-0.072062,-0.056072,-0.48297,0.211372,0.402462,0.13603,-0.086172,-0.072062,0.211372,1,0,1,0
5w3RBww3xgzEeXWxF6w5BR,-0.374314,D,0.452376,-1,-0.557568,0.421245,-0.738513,-0.959014,0.111286,0.122067,-0.560992,0.217267,-0.536707,-0.738513,,0,0,1,0
USzukEgyW6LZZxeSD9aCZP,-0.070962,B,0.223207,-1,-0.460054,0.089702,0.145861,-0.567597,0.515932,-0.015636,0.59776,0.039282,0.320804,130,,0,0,1,0
8Sfv8pjoKsrv8RR3yURW9Q,0.022247,E,0.44495,-1,0.351399,0.45748,-0.357398,-0.430003,-0.340751,-0.237402,0.298299,0.968071,0.425562,-0.357398,-0.237402,0,1,1,0
hxYNi76Ayxsk7vkif5mfvx,-0.376532,E,0.220437,-1,-0.276973,-0.172649,0.327861,0.127341,-0.165439,0.013314,-0.348345,-0.727286,-0.094919,0.327861,0.013314,0,1,1,0
4j4kQwzbyGTgmG2KFjDNJX,-0.153983,E,0.642062,-1,0.074925,0.157344,0.007079,0.290438,0.460101,0.089228,-0.004854,-0.425478,-0.340976,0.007079,,0,1,1,0
fp79eo9feTjfqykcSDhoSi,0.620496,B,-0.336651,-1,-0.937733,0.509497,0.445924,-0.954596,0.667252,0.592516,-0.062579,-0.648121,-0.291525,0.445924,0.592516,0,0,1,0
Ux49JGFd3UMik6S6jTqr89,0.694962,B,-0.188587,-1,-0.096745,0.033693,0.057055,0.287468,0.681003,0.058869,-0.480317,-0.388814,-0.009997,0.057055,0.058869,0,0,1,0
XhLzym46A9vjQS5FT5dosc,0.538013,E,0.191516,0,-0.441263,-0.540208,0.182403,-0.112062,-0.034706,0.042233,0.259952,-0.971602,-0.417974,0.182403,0.042233,0,0,1,0
N6gkGGsm8gtMZUJMZM2vjX,0.068192,C,0.662305,-1,0.110334,-0.258639,-0.786932,-0.638963,0.15741,0.830185,-0.426377,0.686011,-0.077658,-0.786932,0.830185,0,1,1,0
eu7NieSmc73EYTidkrPz3t,-0.287038,C,0.32467,-1,-0.846438,-0.487176,-0.642581,0.095338,0.027475,0.647768,-0.364468,-0.841702,0.10124,-0.642581,0.647768,0,0,1,0
9KER8ENt9CTjhMMUnoUvrw,-0.032814,D,0.061348,0,-0.086616,0.665698,-0.085591,0.263107,-0.430535,0.201389,-0.22739,0.335467,-0.413989,-155,,0,1,1,0
kPpKxeFqsb7vgUCNBop3oN,0.087479,D,0.618231,-1,0.111281,0.056455,-0.322042,-0.175826,-0.541979,-0.368744,0.742081,0.301262,0.805985,-0.322042,-0.368744,0,0,1,0
dBaSni7fGxcTUsT8z86d4r,-0.217296,B,0.717314,-1,-0.688624,-0.187907,-0.344604,0.188514,0.205893,0.059399,0.982039,0.015265,0.326782,-0.344604,,0,0,1,0
X4vwoCUyGFBXho6SSqBPEE,0.482419,D,0.714959,-1,-0.584523,-0.359875,-0.264256,-0.432048,0.516142,0.203481,-0.726844,-0.207965,-0.81759,-44,0.203481,0,0,1,0
er826K3wKaphAt9KLWLYsw,0.445954,E,0.956596,-1,-0.005761,-0.04361,-0.49699,0.209139,-0.273153,0.764349,0.085843,-0.577265,0.119862,-0.49699,,0,0,1,0
iK2oCGZHgA5dtgsEWdg8Ue,0.240737,C,0.19649,-1,-0.302311,-0.500839,-0.57328,0.27042,0.4226,0.836373,-0.429274,0.65773,-0.624724,-0.57328,0.836373,0,0,1,1
jzEXmDPACRmCwkyWJbpLeU,0.018208,C,0.118472,0,-0.006344,-0.166087,0.393003,-0.566249,0.558225,0.165383,0.261516,0.350197,0.008834,0.393003,,0,1,1,1
25GDCmKQjD4aEqwRGXYj3z,0.637324,B,0.435692,-1,-0.016713,-0.504169,-0.773079,0.322917,0.014198,0.820449,-0.863707,-0.722277,-0.619552,-39,0.820449,0,0,1,0
2ejqSPVFyAx3tAgmUR5JVa,-0.017217,C,0.153854,-1,0.121898,0.589463,0.212111,-0.200675,0.528055,0.085366,-0.221878,0.748359,0.207568,-95,,1,1,1,0
oFqDtKSnzztQ4ZJGkGpZTn,0.409131,E,-0.0663,-1,0.147582,0.390185,0.110422,-0.110731,0.390721,-0.078425,0.405939,0.34051,-0.946358,0.110422,-0.078425,0,1,1,0
4xSw4mF5Uut27EEyjQMxk9,0.748442,E,0.032175,-1,-0.64439,0.296562,0.01907,-0.50279,0.414509,0.008485,0.097776,-0.034006,-0.086419,0.01907,,0,1,1,0
2ezq5TqghbnnWjGgZX8JtB,-0.303335,D,0.782809,-1,0.339184,0.080231,0.454399,0.312383,0.240835,0.236241,-0.030475,0.407034,-0.213422,168,,0,0,1,0
EV9yPnzo2VB8w4xo6r6wSb,0.731067,D,0.927146,-1,-0.331401,0.330135,-0.722773,-0.352282,0.225134,0.6064,0.514101,-0.513399,0.542006,197,,0,0,1,0
aZyvt3NmubMvwBwVmJbUKt,-0.082683,E,0.8108,-1,-0.390404,-0.087252,0.080587,-0.823151,-0.441835,-0.056271,-0.866387,-0.575685,0.217478,0.080587,,0,0,1,1
8eTh2hffeFtetUTRP8Lwu8,-0.110388,B,0.567713,0,0.010998,-0.380522,0.480467,-0.971742,-0.045866,0.143915,0.291456,0.63303,-0.505994,0.480467,,0,0,1,0
SSGU7hoBE98XYrwGCCzu73,0.470453,B,0.372511,0,-0.203055,-0.294799,0.291453,-0.564421,0.569492,-0.315819,-0.743543,-0.252827,0.400618,0.291453,-0.315819,0,1,1,0
gtAyXmgXoZogB5GDErBNoN,0.115047,D,0.455889,-1,-0.089625,0.22645,-0.753775,-0.983825,0.226603,-0.154611,-0.91718,-0.6457,-0.064867,-0.753775,,1,0,1,0
kK5DDgiBEdtL9727Yy8k26,0.297111,C,0.470342,-1,0.021567,-0.065947,-0.00534,-0.395059,0.411884,0.770182,0.975165,0.738378,0.96894,-0.00534,0.770182,0,1,1,1
3WjV7itaQxxyKcd3c352kS,0.688705,E,0.870216,-1,-0.923903,0.682319,0.407485,-0.199703,-0.180436,0.757855,-0.17237,-0.488774,0.809222,0.407485,0.757855,0,0,1,0
MDBaV9ixncww5UM4sfNiVS,-0.075725,E,0.838017,0,-0.461123,-0.54066,-0.050898,-0.328962,0.370079,0.912327,-0.377881,-0.333159,-0.036713,-0.050898,0.912327,0,0,1,0
2KbfzcdQ2Lca9jvwnGxxR7,0.509537,E,-0.005886,-1,0.360664,0.354689,-0.603519,-0.219804,-0.057627,0.47746,0.107622,-0.826403,0.602585,-0.603519,,0,1,1,0
8hxvGTMwxmLbCxgL7ahKBG,0.862854,D,0.827542,0,-0.541898,0.479166,0.032501,0.062489,0.617244,0.096393,0.580953,0.465834,-0.8813,0.032501,,0,0,1,0
